recom_id,product_id,category1,category2,gender,height,weight,keyword,size
2740,MMCPC505-CR,바지,기타 바지,남자,166,53,적당함,26 
2741,MMCPC505-CR,바지,기타 바지,남자,173,78,적당함,32 
2742,MMCPC505-CR,바지,기타 바지,남자,177,72,적당함,30 
1338,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,80,적당함,L 
1339,MMCCT803-NA,아우터,겨울 싱글 코트,남자,166,70,적당함,M 
1340,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,76,적당함,M 
1341,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,69,적당함,L 
1342,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,58,적당함,M 
1343,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,68,적당함,M 
1344,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,55,적당함,M 
1345,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,90,큼,XL 
1346,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,70,적당함,L 
1347,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,68,적당함,M 
1348,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,79,적당함,L 
1349,MMCCT803-NA,아우터,겨울 싱글 코트,남자,182,84,큼,L 
1350,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,82,적당함,L 
1351,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,73,큼,M 
1352,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,80,적당함,M 
1353,MMCCT803-NA,아우터,겨울 싱글 코트,남자,181,72,적당함,XL 
1354,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,69,적당함,M 
1355,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,73,적당함,L 
1356,MMCCT803-NA,아우터,겨울 싱글 코트,남자,168,63,적당함,M 
1357,MMCCT803-NA,아우터,겨울 싱글 코트,남자,183,70,큼,XL 
1358,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,65,큼,M 
1359,MMCCT803-NA,아우터,겨울 싱글 코트,남자,181,86,큼,XL 
1360,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,78,큼,L 
1361,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,70,적당함,L 
1362,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,64,큼,L 
1363,MMCCT803-NA,아우터,겨울 싱글 코트,남자,187,90,적당함,XL 
1364,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,62,큼,L 
1365,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,79,적당함,M 
1366,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,65,적당함,M 
1367,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,75,적당함,L 
1368,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,70,적당함,L 
1369,MMCCT803-NA,아우터,겨울 싱글 코트,남자,179,73,큼,L 
1370,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,83,적당함,L 
1371,MMCCT803-NA,아우터,겨울 싱글 코트,남자,183,90,적당함,XL 
1372,MMCCT803-NA,아우터,겨울 싱글 코트,남자,179,73,적당함,L 
1373,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,72,큼,XL 
1374,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,76,적당함,L 
1375,MMCCT803-NA,아우터,겨울 싱글 코트,남자,183,80,적당함,XL 
1376,MMCCT803-NA,아우터,겨울 싱글 코트,남자,184,80,적당함,XL 
1377,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,71,큼,L 
1378,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,66,적당함,L 
1379,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,73,적당함,L 
1380,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,77,적당함,L 
1381,MMCCT803-NA,아우터,겨울 싱글 코트,남자,182,72,적당함,XL 
1382,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,74,적당함,L 
1383,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,68,적당함,L 
1384,MMCCT803-NA,아우터,겨울 싱글 코트,남자,181,90,적당함,L 
1385,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,73,적당함,L 
1386,MMCCT803-NA,아우터,겨울 싱글 코트,남자,168,66,적당함,M 
1387,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,63,적당함,L 
1388,MMCCT803-NA,아우터,겨울 싱글 코트,남자,179,85,적당함,XL 
1389,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,57,적당함,M 
1390,MMCCT803-NA,아우터,겨울 싱글 코트,남자,176,70,적당함,L 
1391,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,70,적당함,XL 
1392,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,66,적당함,M 
1393,MMCCT803-NA,아우터,겨울 싱글 코트,남자,187,70,적당함,L 
1394,MMCCT803-NA,아우터,겨울 싱글 코트,남자,184,84,적당함,XL 
1395,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,66,적당함,M 
1396,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,65,적당함,M 
1397,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,68,적당함,L 
1398,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,71,적당함,L 
1399,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,65,적당함,M 
1400,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,68,적당함,M 
1401,MMCCT803-NA,아우터,겨울 싱글 코트,남자,185,78,큼,XL 
1402,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,67,적당함,L 
1403,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,68,적당함,L 
1404,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,61,적당함,M 
1405,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,61,적당함,M 
1406,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,64,큼,M 
1407,MMCCT803-NA,아우터,겨울 싱글 코트,남자,188,83,적당함,L 
1408,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,62,큼,L 
1409,MMCCT803-NA,아우터,겨울 싱글 코트,남자,169,68,적당함,M 
1410,MMCCT803-NA,아우터,겨울 싱글 코트,남자,184,77,적당함,XL 
1411,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,73,적당함,L 
1412,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,70,큼,L 
1413,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,72,적당함,L 
1414,MMCCT803-NA,아우터,겨울 싱글 코트,남자,182,80,적당함,L 
1415,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,61,적당함,L 
1416,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,69,적당함,M 
1417,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,76,적당함,L 
1418,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,80,적당함,XL 
1419,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,70,적당함,L 
1420,MMCCT803-NA,아우터,겨울 싱글 코트,남자,185,82,적당함,XL 
1421,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,72,적당함,M 
2743,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,80,적당함,L 
2744,MMCCT803-NA,아우터,겨울 싱글 코트,남자,166,70,적당함,M 
2745,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,76,적당함,M 
2746,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,69,적당함,L 
2747,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,58,적당함,M 
2748,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,68,적당함,M 
2749,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,55,적당함,M 
2750,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,90,큼,XL 
2751,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,70,적당함,L 
2752,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,68,적당함,M 
2753,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,79,적당함,L 
2754,MMCCT803-NA,아우터,겨울 싱글 코트,남자,182,84,큼,L 
2755,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,82,적당함,L 
2756,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,73,큼,M 
2757,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,80,적당함,M 
2758,MMCCT803-NA,아우터,겨울 싱글 코트,남자,181,72,적당함,XL 
2759,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,69,적당함,M 
2760,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,73,적당함,L 
2761,MMCCT803-NA,아우터,겨울 싱글 코트,남자,168,63,적당함,M 
2762,MMCCT803-NA,아우터,겨울 싱글 코트,남자,183,70,큼,XL 
2763,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,65,큼,M 
2764,MMCCT803-NA,아우터,겨울 싱글 코트,남자,181,86,큼,XL 
2765,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,78,큼,L 
2766,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,70,적당함,L 
2767,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,64,큼,L 
2768,MMCCT803-NA,아우터,겨울 싱글 코트,남자,187,90,적당함,XL 
2769,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,62,큼,L 
2770,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,79,적당함,M 
2771,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,65,적당함,M 
2772,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,75,적당함,L 
2773,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,70,적당함,L 
2774,MMCCT803-NA,아우터,겨울 싱글 코트,남자,179,73,큼,L 
2775,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,83,적당함,L 
2776,MMCCT803-NA,아우터,겨울 싱글 코트,남자,183,90,적당함,XL 
2777,MMCCT803-NA,아우터,겨울 싱글 코트,남자,179,73,적당함,L 
2778,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,72,큼,XL 
2779,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,76,적당함,L 
2780,MMCCT803-NA,아우터,겨울 싱글 코트,남자,183,80,적당함,XL 
2781,MMCCT803-NA,아우터,겨울 싱글 코트,남자,184,80,적당함,XL 
2782,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,71,큼,L 
2783,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,66,적당함,L 
2784,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,73,적당함,L 
2785,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,77,적당함,L 
2786,MMCCT803-NA,아우터,겨울 싱글 코트,남자,182,72,적당함,XL 
2787,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,74,적당함,L 
2788,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,68,적당함,L 
2789,MMCCT803-NA,아우터,겨울 싱글 코트,남자,181,90,적당함,L 
2790,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,73,적당함,L 
2791,MMCCT803-NA,아우터,겨울 싱글 코트,남자,168,66,적당함,M 
2792,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,63,적당함,L 
2793,MMCCT803-NA,아우터,겨울 싱글 코트,남자,179,85,적당함,XL 
2794,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,57,적당함,M 
2795,MMCCT803-NA,아우터,겨울 싱글 코트,남자,176,70,적당함,L 
2796,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,70,적당함,XL 
2797,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,66,적당함,M 
2798,MMCCT803-NA,아우터,겨울 싱글 코트,남자,187,70,적당함,L 
2799,MMCCT803-NA,아우터,겨울 싱글 코트,남자,184,84,적당함,XL 
2800,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,66,적당함,M 
2801,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,65,적당함,M 
2802,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,68,적당함,L 
2803,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,71,적당함,L 
2804,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,65,적당함,M 
2805,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,68,적당함,M 
2806,MMCCT803-NA,아우터,겨울 싱글 코트,남자,185,78,큼,XL 
2807,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,67,적당함,L 
2808,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,68,적당함,L 
2809,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,61,적당함,M 
2810,MMCCT803-NA,아우터,겨울 싱글 코트,남자,175,61,적당함,M 
2811,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,64,큼,M 
2812,MMCCT803-NA,아우터,겨울 싱글 코트,남자,188,83,적당함,L 
2813,MMCCT803-NA,아우터,겨울 싱글 코트,남자,172,62,큼,L 
2814,MMCCT803-NA,아우터,겨울 싱글 코트,남자,169,68,적당함,M 
2815,MMCCT803-NA,아우터,겨울 싱글 코트,남자,184,77,적당함,XL 
2816,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,73,적당함,L 
2817,MMCCT803-NA,아우터,겨울 싱글 코트,남자,177,70,큼,L 
2818,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,72,적당함,L 
2819,MMCCT803-NA,아우터,겨울 싱글 코트,남자,182,80,적당함,L 
2820,MMCCT803-NA,아우터,겨울 싱글 코트,남자,171,61,적당함,L 
2821,MMCCT803-NA,아우터,겨울 싱글 코트,남자,173,69,적당함,M 
2822,MMCCT803-NA,아우터,겨울 싱글 코트,남자,178,76,적당함,L 
2823,MMCCT803-NA,아우터,겨울 싱글 코트,남자,180,80,적당함,XL 
2824,MMCCT803-NA,아우터,겨울 싱글 코트,남자,170,70,적당함,L 
2825,MMCCT803-NA,아우터,겨울 싱글 코트,남자,185,82,적당함,XL 
2826,MMCCT803-NA,아우터,겨울 싱글 코트,남자,174,72,적당함,M 
1422,MMCCT803-BK,아우터,겨울 싱글 코트,남자,188,79,적당함,XL 
1423,MMCCT803-BK,아우터,겨울 싱글 코트,남자,186,81,적당함,XL 
1424,MMCCT803-BK,아우터,겨울 싱글 코트,남자,190,90,적당함,XL 
1425,MMCCT803-BK,아우터,겨울 싱글 코트,남자,186,104,적당함,XL 
1426,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,70,적당함,L 
1427,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,94,적당함,XL 
1428,MMCCT803-BK,아우터,겨울 싱글 코트,남자,184,74,큼,XL 
1429,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,70,적당함,L 
1430,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,85,적당함,M 
1431,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,78,적당함,L 
1432,MMCCT803-BK,아우터,겨울 싱글 코트,남자,179,70,큼,L 
1433,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,82,적당함,XL 
1434,MMCCT803-BK,아우터,겨울 싱글 코트,남자,182,80,적당함,XL 
1435,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,90,큼,XL 
1436,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,73,적당함,L 
1437,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,110,적당함,XL 
1438,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,70,적당함,XL 
1439,MMCCT803-BK,아우터,겨울 싱글 코트,남자,185,78,큼,XL 
1440,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,73,큼,L 
1441,MMCCT803-BK,아우터,겨울 싱글 코트,남자,188,75,적당함,XL 
1442,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,90,적당함,XL 
1443,MMCCT803-BK,아우터,겨울 싱글 코트,남자,182,70,적당함,XL 
1444,MMCCT803-BK,아우터,겨울 싱글 코트,남자,186,86,적당함,XL 
1445,MMCCT803-BK,아우터,겨울 싱글 코트,남자,177,63,적당함,M 
1446,MMCCT803-BK,아우터,겨울 싱글 코트,남자,176,65,적당함,L 
1447,MMCCT803-BK,아우터,겨울 싱글 코트,남자,176,75,적당함,L 
1448,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,69,큼,L 
1449,MMCCT803-BK,아우터,겨울 싱글 코트,남자,184,78,큼,XL 
1450,MMCCT803-BK,아우터,겨울 싱글 코트,남자,182,80,적당함,XL 
1451,MMCCT803-BK,아우터,겨울 싱글 코트,남자,170,69,큼,L 
1452,MMCCT803-BK,아우터,겨울 싱글 코트,여자,172,52,큼,XL 
1453,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,73,적당함,L 
1454,MMCCT803-BK,아우터,겨울 싱글 코트,남자,182,80,적당함,L 
1455,MMCCT803-BK,아우터,겨울 싱글 코트,남자,184,78,큼,XL 
1456,MMCCT803-BK,아우터,겨울 싱글 코트,여자,167,68,적당함,M 
1457,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,76,큼,XL 
1458,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,78,큼,L 
1459,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,83,적당함,XL 
1460,MMCCT803-BK,아우터,겨울 싱글 코트,남자,182,80,적당함,XL 
1461,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,87,적당함,L 
1462,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,76,적당함,M 
1463,MMCCT803-BK,아우터,겨울 싱글 코트,남자,179,74,적당함,L 
1464,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,60,적당함,M 
1465,MMCCT803-BK,아우터,겨울 싱글 코트,남자,177,76,적당함,L 
1466,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,78,적당함,L 
1467,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,70,적당함,L 
1468,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,75,적당함,XL 
1469,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,95,큼,XL 
1470,MMCCT803-BK,아우터,겨울 싱글 코트,남자,170,62,큼,L 
1471,MMCCT803-BK,아우터,겨울 싱글 코트,남자,187,94,큼,XL 
1472,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,85,적당함,XL 
1473,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,74,적당함,L 
1474,MMCCT803-BK,아우터,겨울 싱글 코트,남자,179,73,적당함,L 
1475,MMCCT803-BK,아우터,겨울 싱글 코트,남자,169,64,큼,M 
1476,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,70,큼,XL 
1477,MMCCT803-BK,아우터,겨울 싱글 코트,남자,167,64,큼,M 
1478,MMCCT803-BK,아우터,겨울 싱글 코트,남자,183,77,적당함,XL 
1479,MMCCT803-BK,아우터,겨울 싱글 코트,남자,171,72,적당함,L 
1480,MMCCT803-BK,아우터,겨울 싱글 코트,남자,171,66,큼,M 
1481,MMCCT803-BK,아우터,겨울 싱글 코트,남자,185,82,적당함,XL 
1482,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,72,큼,L 
1483,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,75,큼,L 
1484,MMCCT803-BK,아우터,겨울 싱글 코트,남자,183,78,적당함,XL 
1485,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,74,적당함,M 
1486,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,70,적당함,M 
1487,MMCCT803-BK,아우터,겨울 싱글 코트,남자,166,60,큼,M 
1488,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,85,적당함,XL 
1489,MMCCT803-BK,아우터,겨울 싱글 코트,남자,178,85,적당함,XL 
1490,MMCCT803-BK,아우터,겨울 싱글 코트,남자,183,94,적당함,XL 
1491,MMCCT803-BK,아우터,겨울 싱글 코트,남자,179,60,적당함,L 
1492,MMCCT803-BK,아우터,겨울 싱글 코트,남자,183,75,적당함,XL 
1493,MMCCT803-BK,아우터,겨울 싱글 코트,남자,186,80,적당함,XL 
1494,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,70,적당함,M 
1495,MMCCT803-BK,아우터,겨울 싱글 코트,남자,187,102,큼,XL 
1496,MMCCT803-BK,아우터,겨울 싱글 코트,남자,170,65,적당함,L 
1497,MMCCT803-BK,아우터,겨울 싱글 코트,남자,186,71,적당함,XL 
1498,MMCCT803-BK,아우터,겨울 싱글 코트,남자,183,94,적당함,XL 
1499,MMCCT803-BK,아우터,겨울 싱글 코트,남자,181,90,적당함,XL 
1500,MMCCT803-BK,아우터,겨울 싱글 코트,남자,177,63,적당함,M 
1501,MMCCT803-BK,아우터,겨울 싱글 코트,남자,170,65,적당함,M 
1502,MMCCT803-BK,아우터,겨울 싱글 코트,남자,170,74,적당함,M 
1503,MMCCT803-BK,아우터,겨울 싱글 코트,남자,185,72,적당함,XL 
1504,MMCCT803-BK,아우터,겨울 싱글 코트,남자,188,84,적당함,XL 
1505,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,67,적당함,M 
1506,MMCCT803-BK,아우터,겨울 싱글 코트,남자,184,76,적당함,XL 
1507,MMCCT803-BK,아우터,겨울 싱글 코트,남자,177,78,큼,L 
1508,MMCCT803-BK,아우터,겨울 싱글 코트,남자,177,66,적당함,M 
1509,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,63,적당함,M 
1510,MMCCT803-BK,아우터,겨울 싱글 코트,남자,175,71,적당함,M 
1511,MMCCT803-BK,아우터,겨울 싱글 코트,남자,179,62,적당함,M 
1512,MMCCT803-BK,아우터,겨울 싱글 코트,남자,180,70,적당함,L 
1513,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,63,큼,L 
1514,MMCCT803-BK,아우터,겨울 싱글 코트,남자,174,61,적당함,M 
1515,MMCCT803-BK,아우터,겨울 싱글 코트,남자,182,67,적당함,M 
1516,MMCCT803-BK,아우터,겨울 싱글 코트,남자,173,75,큼,L 
1517,MMCCT803-BK,아우터,겨울 싱글 코트,남자,185,84,적당함,XL 
